,0
0,6.657619825950064
1,6.657619825950064
2,6.657619825950064
3,6.657619825950064
4,6.657619825950064
5,6.657619825950064
6,6.657619825950064
7,6.657619825950064
8,6.657619825950064
9,6.657619825950064
10,6.657619825950064
11,6.657619825950064
12,6.657619825950064
13,6.657619825950064
14,6.657619825950064
15,6.657619825950064
16,6.657619825950064
17,6.657619825950064
18,6.657619825950064
19,6.657619825950064
20,6.657619825950064
21,6.657619825950064
22,6.657619825950064
23,6.657619825950064
24,6.657619825950064
25,6.657619825950064
26,6.657619825950064
27,6.657619825950064
28,6.657619825950064
29,6.657619825950064
30,6.657619825950064
31,6.657619825950064
32,6.657619825950064
33,6.657619825950064
34,6.657619825950064
35,6.657619825950064
36,6.657619825950064
37,6.657619825950064
38,6.657619825950064
39,6.657619825950064
40,6.657619825950064
41,6.657619825950064
42,6.657619825950064
43,6.657619825950064
44,6.657619825950064
45,6.657619825950064
46,6.657619825950064
47,6.657619825950064
48,6.657619825950064
49,6.657619825950064
50,6.657619825950064
51,6.657619825950064
52,6.657619825950064
53,6.657619825950064
54,6.657619825950064
55,6.657619825950064
56,6.657619825950064
57,6.657619825950064
58,6.657619825950064
59,6.657619825950064
60,6.657619825950064
61,6.657619825950064
62,6.657619825950064
63,6.657619825950064
64,6.657619825950064
65,6.657619825950064
66,6.657619825950064
67,6.657619825950064
68,6.657619825950064
69,6.657619825950064
70,6.657619825950064
71,6.657619825950064
72,6.657619825950064
73,6.657619825950064
74,22.37271472871064
75,22.37271472871064
76,22.37271472871064
77,22.37271472871064
78,22.37271472871064
79,22.37271472871064
80,22.37271472871064
81,22.37271472871064
82,22.37271472871064
83,22.37271472871064
84,22.37271472871064
85,22.37271472871064
86,22.37271472871064
87,22.37271472871064
88,22.37271472871064
89,22.37271472871064
90,22.37271472871064
91,22.37271472871064
92,22.37271472871064
93,22.37271472871064
94,22.37271472871064
95,22.37271472871064
96,22.37271472871064
97,22.37271472871064
98,22.37271472871064
99,22.37271472871064
100,22.37271472871064
101,22.37271472871064
102,22.37271472871064
103,22.37271472871064
104,22.37271472871064
105,22.37271472871064
106,22.37271472871064
107,22.37271472871064
108,22.37271472871064
109,22.37271472871064
110,22.37271472871064
111,22.37271472871064
112,22.37271472871064
113,22.37271472871064
114,22.37271472871064
115,22.37271472871064
116,22.37271472871064
117,22.37271472871064
118,22.37271472871064
119,22.37271472871064
120,22.37271472871064
121,22.37271472871064
122,22.37271472871064
123,22.37271472871064
124,22.37271472871064
125,22.37271472871064
126,22.37271472871064
127,22.37271472871064
128,22.37271472871064
129,22.37271472871064
130,22.37271472871064
131,22.37271472871064
132,22.37271472871064
133,22.37271472871064
134,22.37271472871064
135,22.37271472871064
136,22.37271472871064
137,22.37271472871064
138,22.37271472871064
139,22.37271472871064
140,22.37271472871064
141,22.37271472871064
142,22.37271472871064
143,25.841687313932763
144,25.841687313932763
145,25.841687313932763
146,25.841687313932763
147,25.841687313932763
148,25.841687313932763
149,25.841687313932763
150,25.841687313932763
151,25.841687313932763
152,25.841687313932763
153,25.841687313932763
154,25.841687313932763
155,25.841687313932763
156,25.841687313932763
157,25.841687313932763
158,25.841687313932763
159,25.841687313932763
160,25.841687313932763
161,25.841687313932763
162,25.841687313932763
163,25.841687313932763
164,25.841687313932763
165,25.841687313932763
166,25.841687313932763
167,25.841687313932763
168,25.841687313932763
169,25.841687313932763
170,25.841687313932763
171,25.841687313932763
172,25.841687313932763
173,25.841687313932763
174,25.841687313932763
175,25.841687313932763
176,25.841687313932763
177,25.841687313932763
178,25.841687313932763
179,25.841687313932763
180,25.841687313932763
181,25.841687313932763
182,25.841687313932763
183,25.841687313932763
184,25.841687313932763
185,25.841687313932763
186,25.841687313932763
187,25.841687313932763
188,25.841687313932763
189,25.841687313932763
190,25.841687313932763
191,25.841687313932763
192,25.841687313932763
193,25.841687313932763
194,25.841687313932763
195,25.841687313932763
196,25.841687313932763
197,25.841687313932763
198,25.841687313932763
199,25.841687313932763
200,25.841687313932763
201,25.841687313932763
202,25.841687313932763
203,25.841687313932763
204,25.841687313932763
205,25.841687313932763
206,25.841687313932763
207,25.841687313932763
208,25.841687313932763
209,25.841687313932763
210,25.841687313932763
211,25.841687313932763
212,22.923641710664015
213,22.923641710664015
214,22.923641710664015
215,22.923641710664015
216,22.923641710664015
217,22.923641710664015
218,22.923641710664015
219,22.923641710664015
220,22.923641710664015
221,22.923641710664015
222,22.923641710664015
223,22.923641710664015
224,22.923641710664015
225,22.923641710664015
226,22.923641710664015
227,22.923641710664015
228,22.923641710664015
229,22.923641710664015
230,22.923641710664015
231,22.923641710664015
232,22.923641710664015
233,22.923641710664015
234,22.923641710664015
235,22.923641710664015
236,22.923641710664015
237,22.923641710664015
238,22.923641710664015
239,22.923641710664015
240,22.923641710664015
241,22.923641710664015
242,22.923641710664015
243,22.923641710664015
244,22.923641710664015
245,22.923641710664015
246,22.923641710664015
247,22.923641710664015
248,22.923641710664015
249,22.923641710664015
250,22.923641710664015
251,22.923641710664015
252,22.923641710664015
253,22.923641710664015
254,22.923641710664015
255,22.923641710664015
256,22.923641710664015
257,22.923641710664015
258,22.923641710664015
259,22.923641710664015
260,22.923641710664015
261,22.923641710664015
262,22.923641710664015
263,22.923641710664015
264,22.923641710664015
265,22.923641710664015
266,22.923641710664015
267,22.923641710664015
268,22.923641710664015
269,22.923641710664015
270,22.923641710664015
271,22.923641710664015
272,22.923641710664015
273,22.923641710664015
274,22.923641710664015
275,22.923641710664015
276,22.923641710664015
277,22.923641710664015
278,22.923641710664015
279,14.565655628382558
280,14.565655628382558
281,14.565655628382558
282,14.565655628382558
283,14.565655628382558
284,14.565655628382558
285,14.565655628382558
286,14.565655628382558
287,14.565655628382558
288,14.565655628382558
289,14.565655628382558
290,14.565655628382558
291,14.565655628382558
292,14.565655628382558
293,14.565655628382558
294,14.565655628382558
295,14.565655628382558
296,14.565655628382558
297,14.565655628382558
298,14.565655628382558
299,14.565655628382558
300,14.565655628382558
301,14.565655628382558
302,14.565655628382558
303,14.565655628382558
304,14.565655628382558
305,14.565655628382558
306,14.565655628382558
307,14.565655628382558
308,14.565655628382558
309,14.565655628382558
310,14.565655628382558
311,14.565655628382558
312,14.565655628382558
313,14.565655628382558
314,14.565655628382558
315,14.565655628382558
316,14.565655628382558
317,14.565655628382558
318,14.565655628382558
319,14.565655628382558
320,14.565655628382558
321,14.565655628382558
322,14.565655628382558
323,14.565655628382558
324,14.565655628382558
325,14.565655628382558
326,14.565655628382558
327,14.565655628382558
328,14.565655628382558
329,14.565655628382558
330,14.565655628382558
331,14.565655628382558
332,14.565655628382558
333,14.565655628382558
334,14.565655628382558
335,14.565655628382558
336,14.565655628382558
337,14.565655628382558
338,14.565655628382558
339,14.565655628382558
340,14.565655628382558
341,14.565655628382558
342,14.565655628382558
343,14.565655628382558
344,14.565655628382558
345,14.565655628382558
346,14.565655628382558
347,13.622589093303906
348,13.622589093303906
349,13.622589093303906
350,13.622589093303906
351,13.622589093303906
352,13.622589093303906
353,13.622589093303906
354,13.622589093303906
355,13.622589093303906
356,13.622589093303906
357,13.622589093303906
358,13.622589093303906
359,13.622589093303906
360,13.622589093303906
361,13.622589093303906
362,13.622589093303906
363,13.622589093303906
364,13.622589093303906
365,13.622589093303906
366,13.622589093303906
367,13.622589093303906
368,13.622589093303906
369,13.622589093303906
370,13.622589093303906
371,13.622589093303906
372,13.622589093303906
373,13.622589093303906
374,13.622589093303906
375,13.622589093303906
376,13.622589093303906
377,13.622589093303906
378,13.622589093303906
379,13.622589093303906
380,13.622589093303906
381,13.622589093303906
382,13.622589093303906
383,13.622589093303906
384,13.622589093303906
385,13.622589093303906
386,13.622589093303906
387,13.622589093303906
388,13.622589093303906
389,13.622589093303906
390,13.622589093303906
391,13.622589093303906
392,13.622589093303906
393,13.622589093303906
394,13.622589093303906
395,13.622589093303906
396,13.622589093303906
397,13.622589093303906
398,13.622589093303906
399,13.622589093303906
400,13.622589093303906
401,13.622589093303906
402,13.622589093303906
403,13.622589093303906
404,13.622589093303906
405,13.622589093303906
406,13.622589093303906
407,13.622589093303906
408,13.622589093303906
409,13.622589093303906
410,13.622589093303906
411,13.622589093303906
412,13.622589093303906
413,13.248847886449683
414,13.248847886449683
415,13.248847886449683
416,13.248847886449683
417,13.248847886449683
418,13.248847886449683
419,13.248847886449683
420,13.248847886449683
421,13.248847886449683
422,13.248847886449683
423,13.248847886449683
424,13.248847886449683
425,13.248847886449683
426,13.248847886449683
427,13.248847886449683
428,13.248847886449683
429,13.248847886449683
430,13.248847886449683
431,13.248847886449683
432,13.248847886449683
433,13.248847886449683
434,13.248847886449683
435,13.248847886449683
436,13.248847886449683
437,13.248847886449683
438,13.248847886449683
439,13.248847886449683
440,13.248847886449683
441,13.248847886449683
442,13.248847886449683
443,13.248847886449683
444,13.248847886449683
445,13.248847886449683
446,13.248847886449683
447,13.248847886449683
448,13.248847886449683
449,13.248847886449683
450,13.248847886449683
451,13.248847886449683
452,13.248847886449683
453,13.248847886449683
454,13.248847886449683
455,13.248847886449683
456,13.248847886449683
457,13.248847886449683
458,13.248847886449683
459,13.248847886449683
460,13.248847886449683
461,13.248847886449683
462,13.248847886449683
463,13.248847886449683
464,13.248847886449683
465,13.248847886449683
466,13.248847886449683
467,13.248847886449683
468,13.248847886449683
469,13.248847886449683
470,13.248847886449683
471,13.248847886449683
472,13.248847886449683
473,13.248847886449683
474,13.248847886449683
475,13.248847886449683
476,13.248847886449683
477,13.248847886449683
478,13.248847886449683
479,13.248847886449683
480,13.248847886449683
481,13.248847886449683
482,25.378242320906025
483,25.378242320906025
484,25.378242320906025
485,25.378242320906025
486,25.378242320906025
487,25.378242320906025
488,25.378242320906025
489,25.378242320906025
490,25.378242320906025
491,25.378242320906025
492,25.378242320906025
493,25.378242320906025
494,25.378242320906025
495,25.378242320906025
496,25.378242320906025
497,25.378242320906025
498,25.378242320906025
499,25.378242320906025
500,25.378242320906025
501,25.378242320906025
502,25.378242320906025
503,25.378242320906025
504,25.378242320906025
505,25.378242320906025
506,25.378242320906025
507,25.378242320906025
508,25.378242320906025
509,25.378242320906025
510,25.378242320906025
511,25.378242320906025
512,25.378242320906025
513,25.378242320906025
514,25.378242320906025
515,25.378242320906025
516,25.378242320906025
517,25.378242320906025
518,25.378242320906025
519,25.378242320906025
520,25.378242320906025
521,25.378242320906025
522,25.378242320906025
523,25.378242320906025
524,25.378242320906025
525,25.378242320906025
526,25.378242320906025
527,25.378242320906025
528,25.378242320906025
529,25.378242320906025
530,25.378242320906025
531,25.378242320906025
532,25.378242320906025
533,25.378242320906025
534,25.378242320906025
535,25.378242320906025
536,25.378242320906025
537,25.378242320906025
538,25.378242320906025
539,25.378242320906025
540,25.378242320906025
541,25.378242320906025
542,25.378242320906025
543,25.378242320906025
544,25.378242320906025
545,25.378242320906025
546,25.378242320906025
547,25.378242320906025
548,25.378242320906025
549,25.676634817791893
550,25.676634817791893
551,25.676634817791893
552,25.676634817791893
553,25.676634817791893
554,25.676634817791893
555,25.676634817791893
556,25.676634817791893
557,25.676634817791893
558,25.676634817791893
559,25.676634817791893
560,25.676634817791893
561,25.676634817791893
562,25.676634817791893
563,25.676634817791893
564,25.676634817791893
565,25.676634817791893
566,25.676634817791893
567,25.676634817791893
568,25.676634817791893
569,25.676634817791893
570,25.676634817791893
571,25.676634817791893
572,25.676634817791893
573,25.676634817791893
574,25.676634817791893
575,25.676634817791893
576,25.676634817791893
577,25.676634817791893
578,25.676634817791893
579,25.676634817791893
580,25.676634817791893
581,25.676634817791893
582,25.676634817791893
583,25.676634817791893
584,25.676634817791893
585,25.676634817791893
586,25.676634817791893
587,25.676634817791893
588,25.676634817791893
589,25.676634817791893
590,25.676634817791893
591,25.676634817791893
592,25.676634817791893
593,25.676634817791893
594,25.676634817791893
595,25.676634817791893
596,25.676634817791893
597,25.676634817791893
598,25.676634817791893
599,25.676634817791893
600,25.676634817791893
601,25.676634817791893
602,25.676634817791893
603,25.676634817791893
604,25.676634817791893
605,25.676634817791893
606,25.676634817791893
607,25.676634817791893
608,25.676634817791893
609,25.676634817791893
610,25.676634817791893
611,25.676634817791893
612,25.676634817791893
613,25.676634817791893
614,25.676634817791893
615,25.676634817791893
616,18.81799546292445
617,18.81799546292445
618,18.81799546292445
619,18.81799546292445
620,18.81799546292445
621,18.81799546292445
622,18.81799546292445
623,18.81799546292445
624,18.81799546292445
625,18.81799546292445
626,18.81799546292445
627,18.81799546292445
628,18.81799546292445
629,18.81799546292445
630,18.81799546292445
631,18.81799546292445
632,18.81799546292445
633,18.81799546292445
634,18.81799546292445
635,18.81799546292445
636,18.81799546292445
637,18.81799546292445
638,18.81799546292445
639,18.81799546292445
640,18.81799546292445
641,18.81799546292445
642,18.81799546292445
643,18.81799546292445
644,18.81799546292445
645,18.81799546292445
646,18.81799546292445
647,18.81799546292445
648,18.81799546292445
649,18.81799546292445
650,18.81799546292445
651,18.81799546292445
652,18.81799546292445
653,18.81799546292445
654,18.81799546292445
655,18.81799546292445
656,18.81799546292445
657,18.81799546292445
658,18.81799546292445
659,18.81799546292445
660,18.81799546292445
661,18.81799546292445
662,18.81799546292445
663,18.81799546292445
664,18.81799546292445
665,18.81799546292445
666,18.81799546292445
667,18.81799546292445
668,18.81799546292445
669,18.81799546292445
670,18.81799546292445
671,18.81799546292445
672,18.81799546292445
673,18.81799546292445
674,18.81799546292445
675,18.81799546292445
676,18.81799546292445
677,18.81799546292445
678,18.81799546292445
679,18.81799546292445
680,18.81799546292445
681,18.81799546292445
682,18.81799546292445
683,18.81799546292445
684,18.81799546292445
685,18.81799546292445
686,18.81799546292445
687,18.81799546292445
688,18.81799546292445
689,21.551850406666258
690,21.551850406666258
691,21.551850406666258
692,21.551850406666258
693,21.551850406666258
694,21.551850406666258
695,21.551850406666258
696,21.551850406666258
697,21.551850406666258
698,21.551850406666258
699,21.551850406666258
700,21.551850406666258
701,21.551850406666258
702,21.551850406666258
703,21.551850406666258
704,21.551850406666258
705,21.551850406666258
706,21.551850406666258
707,21.551850406666258
708,21.551850406666258
709,21.551850406666258
710,21.551850406666258
711,21.551850406666258
712,21.551850406666258
713,21.551850406666258
714,21.551850406666258
715,21.551850406666258
716,21.551850406666258
717,21.551850406666258
718,21.551850406666258
719,21.551850406666258
720,21.551850406666258
721,21.551850406666258
722,21.551850406666258
723,21.551850406666258
724,21.551850406666258
725,21.551850406666258
726,21.551850406666258
727,21.551850406666258
728,21.551850406666258
729,21.551850406666258
730,21.551850406666258
731,21.551850406666258
732,21.551850406666258
733,21.551850406666258
734,21.551850406666258
735,21.551850406666258
736,21.551850406666258
737,21.551850406666258
738,21.551850406666258
739,21.551850406666258
740,21.551850406666258
741,21.551850406666258
742,21.551850406666258
743,21.551850406666258
744,21.551850406666258
745,21.551850406666258
746,21.551850406666258
747,21.551850406666258
748,21.551850406666258
749,21.551850406666258
750,21.551850406666258
751,21.551850406666258
752,21.551850406666258
753,21.551850406666258
754,21.551850406666258
755,22.598045169053414
756,22.598045169053414
757,22.598045169053414
758,22.598045169053414
759,22.598045169053414
760,22.598045169053414
761,22.598045169053414
762,22.598045169053414
763,22.598045169053414
764,22.598045169053414
765,22.598045169053414
766,22.598045169053414
767,22.598045169053414
768,22.598045169053414
769,22.598045169053414
770,22.598045169053414
771,22.598045169053414
772,22.598045169053414
773,22.598045169053414
774,22.598045169053414
775,22.598045169053414
776,22.598045169053414
777,22.598045169053414
778,22.598045169053414
779,22.598045169053414
780,22.598045169053414
781,22.598045169053414
782,22.598045169053414
783,22.598045169053414
784,22.598045169053414
785,22.598045169053414
786,22.598045169053414
787,22.598045169053414
788,22.598045169053414
789,22.598045169053414
790,22.598045169053414
791,22.598045169053414
792,22.598045169053414
793,22.598045169053414
794,22.598045169053414
795,22.598045169053414
796,22.598045169053414
797,22.598045169053414
798,22.598045169053414
799,22.598045169053414
800,22.598045169053414
801,22.598045169053414
802,22.598045169053414
803,22.598045169053414
804,22.598045169053414
805,22.598045169053414
806,22.598045169053414
807,22.598045169053414
808,22.598045169053414
809,22.598045169053414
810,22.598045169053414
811,22.598045169053414
812,22.598045169053414
813,22.598045169053414
814,22.598045169053414
815,22.598045169053414
816,22.598045169053414
817,22.598045169053414
818,22.598045169053414
819,22.598045169053414
820,22.598045169053414
821,22.598045169053414
822,22.598045169053414
823,22.598045169053414
824,22.598045169053414
825,23.820722073937624
826,23.820722073937624
827,23.820722073937624
828,23.820722073937624
829,23.820722073937624
830,23.820722073937624
831,23.820722073937624
832,23.820722073937624
833,23.820722073937624
834,23.820722073937624
835,23.820722073937624
836,23.820722073937624
837,23.820722073937624
838,23.820722073937624
839,23.820722073937624
840,23.820722073937624
841,23.820722073937624
842,23.820722073937624
843,23.820722073937624
844,23.820722073937624
845,23.820722073937624
846,23.820722073937624
847,23.820722073937624
848,23.820722073937624
849,23.820722073937624
850,23.820722073937624
851,23.820722073937624
852,23.820722073937624
853,23.820722073937624
854,23.820722073937624
855,23.820722073937624
856,23.820722073937624
857,23.820722073937624
858,23.820722073937624
859,23.820722073937624
860,23.820722073937624
861,23.820722073937624
862,23.820722073937624
863,23.820722073937624
864,23.820722073937624
865,23.820722073937624
866,23.820722073937624
867,23.820722073937624
868,23.820722073937624
869,23.820722073937624
870,23.820722073937624
871,23.820722073937624
872,23.820722073937624
873,23.820722073937624
874,23.820722073937624
875,23.820722073937624
876,23.820722073937624
877,23.820722073937624
878,23.820722073937624
879,23.820722073937624
880,23.820722073937624
881,23.820722073937624
882,23.820722073937624
883,23.820722073937624
884,23.820722073937624
885,23.820722073937624
886,23.820722073937624
887,23.820722073937624
888,23.820722073937624
889,23.820722073937624
890,23.820722073937624
891,23.820722073937624
892,23.820722073937624
893,23.820722073937624
894,24.309180098988914
895,24.309180098988914
896,24.309180098988914
897,24.309180098988914
898,24.309180098988914
899,24.309180098988914
900,24.309180098988914
901,24.309180098988914
902,24.309180098988914
903,24.309180098988914
904,24.309180098988914
905,24.309180098988914
906,24.309180098988914
907,24.309180098988914
908,24.309180098988914
909,24.309180098988914
910,24.309180098988914
911,24.309180098988914
912,24.309180098988914
913,24.309180098988914
914,24.309180098988914
915,24.309180098988914
916,24.309180098988914
917,24.309180098988914
918,24.309180098988914
919,24.309180098988914
920,24.309180098988914
921,24.309180098988914
922,24.309180098988914
923,24.309180098988914
924,24.309180098988914
925,24.309180098988914
926,24.309180098988914
927,24.309180098988914
928,24.309180098988914
929,24.309180098988914
930,24.309180098988914
931,24.309180098988914
932,24.309180098988914
933,24.309180098988914
934,24.309180098988914
935,24.309180098988914
936,24.309180098988914
937,24.309180098988914
938,24.309180098988914
939,24.309180098988914
940,24.309180098988914
941,24.309180098988914
942,24.309180098988914
943,24.309180098988914
944,24.309180098988914
945,24.309180098988914
946,24.309180098988914
947,24.309180098988914
948,24.309180098988914
949,24.309180098988914
950,24.309180098988914
951,24.309180098988914
952,24.309180098988914
953,24.309180098988914
954,24.309180098988914
955,24.309180098988914
956,24.309180098988914
957,24.309180098988914
958,24.309180098988914
959,24.309180098988914
960,24.309180098988914
961,24.309180098988914
962,18.256797612745366
963,18.256797612745366
964,18.256797612745366
965,18.256797612745366
966,18.256797612745366
967,18.256797612745366
968,18.256797612745366
969,18.256797612745366
970,18.256797612745366
971,18.256797612745366
972,18.256797612745366
973,18.256797612745366
974,18.256797612745366
975,18.256797612745366
976,18.256797612745366
977,18.256797612745366
978,18.256797612745366
979,18.256797612745366
980,18.256797612745366
981,18.256797612745366
982,18.256797612745366
983,18.256797612745366
984,18.256797612745366
985,18.256797612745366
986,18.256797612745366
987,18.256797612745366
988,18.256797612745366
989,18.256797612745366
990,18.256797612745366
991,18.256797612745366
992,18.256797612745366
993,18.256797612745366
994,18.256797612745366
995,18.256797612745366
996,18.256797612745366
997,18.256797612745366
998,18.256797612745366
999,18.256797612745366
1000,18.256797612745366
1001,18.256797612745366
1002,18.256797612745366
1003,18.256797612745366
1004,18.256797612745366
1005,18.256797612745366
1006,18.256797612745366
1007,18.256797612745366
1008,18.256797612745366
1009,18.256797612745366
1010,18.256797612745366
1011,18.256797612745366
1012,18.256797612745366
1013,18.256797612745366
1014,18.256797612745366
1015,18.256797612745366
1016,18.256797612745366
1017,18.256797612745366
1018,18.256797612745366
1019,18.256797612745366
1020,18.256797612745366
1021,18.256797612745366
1022,18.256797612745366
1023,18.256797612745366
1024,18.256797612745366
1025,18.256797612745366
1026,18.256797612745366
1027,18.256797612745366
1028,18.256797612745366
1029,18.256797612745366
1030,18.256797612745366
1031,18.256797612745366
1032,18.256797612745366
1033,18.256797612745366
1034,18.256797612745366
1035,18.256797612745366
1036,18.256797612745366
1037,16.134807350037807
1038,16.134807350037807
1039,16.134807350037807
1040,16.134807350037807
1041,16.134807350037807
1042,16.134807350037807
1043,16.134807350037807
1044,16.134807350037807
1045,16.134807350037807
1046,16.134807350037807
1047,16.134807350037807
1048,16.134807350037807
1049,16.134807350037807
1050,16.134807350037807
1051,16.134807350037807
1052,16.134807350037807
1053,16.134807350037807
1054,16.134807350037807
1055,16.134807350037807
1056,16.134807350037807
1057,16.134807350037807
1058,16.134807350037807
1059,16.134807350037807
1060,16.134807350037807
1061,16.134807350037807
1062,16.134807350037807
1063,16.134807350037807
1064,16.134807350037807
1065,16.134807350037807
1066,16.134807350037807
1067,16.134807350037807
1068,16.134807350037807
1069,16.134807350037807
1070,16.134807350037807
1071,16.134807350037807
1072,16.134807350037807
1073,16.134807350037807
1074,16.134807350037807
1075,16.134807350037807
1076,16.134807350037807
1077,16.134807350037807
1078,16.134807350037807
1079,16.134807350037807
1080,16.134807350037807
1081,16.134807350037807
1082,16.134807350037807
1083,16.134807350037807
1084,16.134807350037807
1085,16.134807350037807
1086,16.134807350037807
1087,16.134807350037807
1088,16.134807350037807
1089,16.134807350037807
1090,16.134807350037807
1091,16.134807350037807
1092,16.134807350037807
1093,16.134807350037807
1094,16.134807350037807
1095,16.134807350037807
1096,16.134807350037807
1097,16.134807350037807
1098,16.134807350037807
1099,16.134807350037807
1100,16.134807350037807
1101,16.134807350037807
1102,16.134807350037807
1103,16.134807350037807
1104,24.853223746893033
1105,24.853223746893033
1106,24.853223746893033
1107,24.853223746893033
1108,24.853223746893033
1109,24.853223746893033
1110,24.853223746893033
1111,24.853223746893033
1112,24.853223746893033
1113,24.853223746893033
1114,24.853223746893033
1115,24.853223746893033
1116,24.853223746893033
1117,24.853223746893033
1118,24.853223746893033
1119,24.853223746893033
1120,24.853223746893033
1121,24.853223746893033
1122,24.853223746893033
1123,24.853223746893033
1124,24.853223746893033
1125,24.853223746893033
1126,24.853223746893033
1127,24.853223746893033
1128,24.853223746893033
1129,24.853223746893033
1130,24.853223746893033
1131,24.853223746893033
1132,24.853223746893033
1133,24.853223746893033
1134,24.853223746893033
1135,24.853223746893033
1136,24.853223746893033
1137,24.853223746893033
1138,24.853223746893033
1139,24.853223746893033
1140,24.853223746893033
1141,24.853223746893033
1142,24.853223746893033
1143,24.853223746893033
1144,24.853223746893033
1145,24.853223746893033
1146,24.853223746893033
1147,24.853223746893033
1148,24.853223746893033
1149,24.853223746893033
1150,24.853223746893033
1151,24.853223746893033
1152,24.853223746893033
1153,24.853223746893033
1154,24.853223746893033
1155,24.853223746893033
1156,24.853223746893033
1157,24.853223746893033
1158,24.853223746893033
1159,24.853223746893033
1160,24.853223746893033
1161,24.853223746893033
1162,24.853223746893033
1163,24.853223746893033
1164,24.853223746893033
1165,24.853223746893033
1166,24.853223746893033
1167,24.853223746893033
1168,24.853223746893033
1169,24.853223746893033
1170,24.853223746893033
1171,24.853223746893033
1172,24.853223746893033
1173,13.771234003226116
1174,13.771234003226116
1175,13.771234003226116
1176,13.771234003226116
1177,13.771234003226116
1178,13.771234003226116
1179,13.771234003226116
1180,13.771234003226116
1181,13.771234003226116
1182,13.771234003226116
1183,13.771234003226116
1184,13.771234003226116
1185,13.771234003226116
1186,13.771234003226116
1187,13.771234003226116
1188,13.771234003226116
1189,13.771234003226116
1190,13.771234003226116
1191,13.771234003226116
1192,13.771234003226116
1193,13.771234003226116
1194,13.771234003226116
1195,13.771234003226116
1196,13.771234003226116
1197,13.771234003226116
1198,13.771234003226116
1199,13.771234003226116
1200,13.771234003226116
1201,13.771234003226116
1202,13.771234003226116
1203,13.771234003226116
1204,13.771234003226116
1205,13.771234003226116
1206,13.771234003226116
1207,13.771234003226116
1208,13.771234003226116
1209,13.771234003226116
1210,13.771234003226116
1211,13.771234003226116
1212,13.771234003226116
1213,13.771234003226116
1214,13.771234003226116
1215,13.771234003226116
1216,13.771234003226116
1217,13.771234003226116
1218,13.771234003226116
1219,13.771234003226116
1220,13.771234003226116
1221,13.771234003226116
1222,13.771234003226116
1223,13.771234003226116
1224,13.771234003226116
1225,13.771234003226116
1226,13.771234003226116
1227,13.771234003226116
1228,13.771234003226116
1229,13.771234003226116
1230,13.771234003226116
1231,13.771234003226116
1232,13.771234003226116
1233,13.771234003226116
1234,13.771234003226116
1235,13.771234003226116
1236,13.771234003226116
1237,13.771234003226116
1238,13.771234003226116
1239,13.771234003226116
1240,13.771234003226116
1241,16.18324371875271
1242,16.18324371875271
1243,16.18324371875271
1244,16.18324371875271
1245,16.18324371875271
1246,16.18324371875271
1247,16.18324371875271
1248,16.18324371875271
1249,16.18324371875271
1250,16.18324371875271
1251,16.18324371875271
1252,16.18324371875271
1253,16.18324371875271
1254,16.18324371875271
1255,16.18324371875271
1256,16.18324371875271
1257,16.18324371875271
1258,16.18324371875271
1259,16.18324371875271
1260,16.18324371875271
1261,16.18324371875271
1262,16.18324371875271
1263,16.18324371875271
1264,16.18324371875271
1265,16.18324371875271
1266,16.18324371875271
1267,16.18324371875271
1268,16.18324371875271
1269,16.18324371875271
1270,16.18324371875271
1271,16.18324371875271
1272,16.18324371875271
1273,16.18324371875271
1274,16.18324371875271
1275,16.18324371875271
1276,16.18324371875271
1277,16.18324371875271
1278,16.18324371875271
